Député,Parti politique,Région,Année de naissance calculée,Profession
Abdelkader Ben Dhifallah,Union Patriotique Libre,Nabeul 2,1974,Agriculteur
Mohamed Nejib Torjmane,Mouvement Nidaa Tounes,La Manouba,1953,Fonctionnaire dans le secteur privé
Mongi Rahoui,Front Populaire,Jendouba,1964,Cadre supérieur dans le secteur bancaire
Abderraouf Chebbi,Union Patriotique Libre,Tozeur,1980,Retraité
Mohamed Jalel Ghedira,Mouvement Nidaa Tounes,Monastir,1958,Retraité
Mohamed Ali Bedoui,Mouvement Ennahdha,Kebili,1953,Retraité
Hssine Yahyaoui,Mouvement Ennahdha,Tataouine,1954,Cadre supérieur dans la fonction publique
Latifa Habachi,Mouvement Ennahdha,La Manouba,1973,Avocat
Hela Omrane,Mouvement Nidaa Tounes,Monastir,1981,Technicien supérieur
Noureddine Mrabti,Union Patriotique Libre,Siliana,1974,Non catégorisé
Jilani Hammami,Front Populaire,Siliana,1958,Fonctionnaire dans le secteur privé
Monia Brahim,Mouvement Ennahdha,Sousse,1967,Etudiant
Dalila Babba,Mouvement Ennahdha,France 2,1966,Non catégorisé
Ons Hattab,Mouvement Nidaa Tounes,Kairouan,1977,Enseignant universitaire
Salah Bargaoui,Mouvement Nidaa Tounes,Siliana,1959,Avocat
Samia Abbou,Courant Démocratique,Tunis 1,1966,Avocat
Houda Slim,Mouvement Nidaa Tounes,Tunis 2,2019,
Noura Amri,Mouvement Nidaa Tounes,Sousse,2019,
Lotfi Ali,Parti l'initiative,Gafsa,1965,Chef d'entreprise
Ridha Charfeddine,Mouvement Nidaa Tounes,Sousse,1952,Chef d'entreprise
Issam Matoussi,Mouvement Nidaa Tounes,Beja,1978,Enseignant universitaire
Nozha Biaoui,Front National du Salut,Sidi Bouzid,2019,
Ramzi Ben Fraj,Mouvement Ennahdha,Amérique et reste de l'Europe,1969,Avocat
Sabrine Goubantini,Mouvement Nidaa Tounes,Ariana,1988,Comptable
Aroua Ben Abbas,Mouvement Ennahdha,Tunis 2,1964,Architecte
Ahmed Seddik,Front Populaire,Tunis 1,1964,Avocat
Mohamed Mohsen Soudani,Mouvement Ennahdha,Gafsa,1965,Enseignant du secondaire
Hayet Omri,Mouvement Ennahdha,Sidi Bouzid,1982,Chercheur universitaire
Noureddine Bhiri,Mouvement Ennahdha,Ben Arous,1958,Avocat
Leila Hamrouni,Mouvement Nidaa Tounes,Ariana,1961,Chercheur universitaire
Mohamed Hedi Gueddich,Mouvement Nidaa Tounes,Sfax 1,1949,Retraité
Kamel Dhaouadi,Mouvement Nidaa Tounes,France 2,1971,Avocat
Lamia Dridi,Alliance Démocratique,Bizerte,1969,
Maher Madhioub,Mouvement Ennahdha,Pays arabes et reste du monde,1964,Journaliste
Fathi Ayadi,Mouvement Ennahdha,Sfax 1,1964,Enseignant du secondaire
Safia Khalfi,Mouvement Ennahdha,Kasserine,1967,Enseignant du secondaire
Hedi Ben Braham,Mouvement Ennahdha,Mahdia,1951,Enseignant universitaire
Mohamed Ghannem,Afek Tounes,France 1,1955,Médecin 
Karima  Taggaz,Mouvement Ennahdha,France 1,1983,
Ammar Amroussia,Front Populaire,Gafsa,1960,Instituteur enseignement de base
Lamia Mlayah,Mouvement Nidaa Tounes,Amérique et reste de l'Europe,1979,Chercheur universitaire
Sahbi Atig,Mouvement Ennahdha,Ariana,1960,Chercheur universitaire
Karim Helali,Afek Tounes,Ariana,1970,Magistrat
Radhia Toumi,Mouvement Ennahdha,Gabès,1983,Médecin 
Sameh Bouhaouel,Mouvement Nidaa Tounes,Monastir,1973,Avocat
Hssan Amri,Mouvement Nidaa Tounes,Ariana,1977,Commerçant
Abdelfattah Mourou,Mouvement Ennahdha,Tunis 2,1948,Avocat
Walid Jalled,Mouvement Nidaa Tounes,Nabeul 2,1977,Fonctionnaire dans le secteur privé
Leila Zahaf,Mouvement Nidaa Tounes,Zaghouan,1959,Enseignant universitaire
Imed Khemiri,Mouvement Ennahdha,La Manouba,1965,Cadre supérieur dans le secteur privé
Abderrazak Chraiet,Liste indépendante «Majd Al Jarid»,Tozeur,1937,Chef d'entreprise
Jihen Aouichi,Mouvement Nidaa Tounes,Jendouba,1984,Avocat
Soulef Ksantini,Mouvement Ennahdha,Sfax 1,1970,Enseignant du secondaire
Ibtihej Ben Helal,Mouvement Nidaa Tounes,Bizerte,1981,Fonctionnaire publique
Ismail Ben Mahmoud,Mouvement Nidaa Tounes,Sfax 2,1966,Fonctionnaire dans le secteur privé
Mohamed Ennaceur Jbira,Mouvement Nidaa Tounes,Kairouan,1970,Avocat
Moncef Sellami,Mouvement Nidaa Tounes,Sfax 2,1938,Chef d'entreprise
Yamina Zoghlami,Mouvement Ennahdha,Tunis 1,1970,Enseignant du secondaire
Mourad Hamaidi,Front Populaire,Le Kef,1971,Avocat
Ali Bennour,Afek Tounes,Monastir,1954,Artiste
Ameur Laraiedh,Mouvement Ennahdha,Medenine,1965,Enseignant universitaire
Noureddine Ben Achour,Union Patriotique Libre,Beja,1962,Agriculteur
Ibrahim Ben Said,Congrès Pour la République,Kebili,1974,Enseignant du secondaire
Zied Lakhdhar,Front Populaire,Ben Arous,1962,Enseignant du secondaire
Hela Hammi,Mouvement Ennahdha,Ben Arous,1965,Cadre supérieur dans le secteur bancaire
Ferida Laabidi,Mouvement Ennahdha,Kairouan,1968,Avocat
Tarek Barrak,Front Populaire,Kairouan,1954,Retraité
Leila Oueslati,Mouvement Ennahdha,Mahdia,1964,Enseignant du secondaire
Imed Daimi,Congrès Pour la République,Medenine,1970,Ingénieur 
Haykel Belgacem,Front Populaire,Mahdia,1972,Instituteur enseignement de base
Mohamed Ramzi Khmiss,Mouvement Nidaa Tounes,Zaghouan,1969,Fonctionnaire publique
Amira Zoukari,Mouvement Nidaa Tounes,Ben Arous,2019,
Houcine Jaziri,Mouvement Ennahdha,France 1,1968,Chef d'entreprise
Mohamed Troudi,Mouvement Nidaa Tounes,Ben Arous,1972,Fonctionnaire dans le secteur privé
Faycel Tebini,La voix des agriculteurs,Jendouba,1966,Fonctionnaire dans le secteur privé
Heger Ben Cheikh Ahmed,Afek Tounes,Tunis 2,2019,
Ali Belakhoua,Union Patriotique Libre,Bizerte,1963,Fonctionnaire dans le secteur privé
Lilia Younes Ksibi,Afek Tounes,Nabeul 1,2019,
Mohamed El Hamdi,Courant de l'amour,Sidi Bouzid,1955,Instituteur enseignement de base
Mounir Hamdi,Mouvement Nidaa Tounes,Beja,1967,Avocat
Souhail Alouini,Mouvement Nidaa Tounes,Kairouan,1957,Médecin 
Ali Laraiedh,Mouvement Ennahdha,Tunis 1,1956,Ingénieur 
Heger Laaroussi,Mouvement Nidaa Tounes,Sfax 2,1968,Avocat
Sabri Dekhil,Congrès Pour la République,Gabès,1968,Médecin 
Mohamed Lakhdhar Lajili,Mouvement Ennahdha,Tozeur,1964,Enseignant du secondaire
Sana Mersni,Mouvement Ennahdha,Jendouba,1985,Avocat
Maroua Bouazzi,Mouvement Nidaa Tounes,Kasserine,2019,
Dorra Yaacoubi,Union Patriotique Libre,Jendouba,1983,Enseignant universitaire
El Khansa Ben Harrath,Mouvement Nidaa Tounes,Le Kef,1969,Ingénieur 
Brahim Nacef,Mouvement Nidaa Tounes,Bizerte,1953,Pharmacien
Asma Abou Hana,Mouvement Nidaa Tounes,Gafsa,1979,Huissier de justice
Mohamed Zrig,Mouvement Ennahdha,Gabès,1958,Cadre dans le secteur privé
Leila Ouled Ali,Mouvement Nidaa Tounes,Tunis 1,1964,Cadre supérieur dans la fonction publique
Sahbi Ben Fraj,Mouvement Nidaa Tounes,Tunis 2,1966,Médecin 
Nizar Amami,Front Populaire,La Manouba,1962,Fonctionnaire publique
Zeineb Brahmi,Mouvement Ennahdha,Gafsa,1985,Avocat
Mohamed Abdellaoui,Mouvement Nidaa Tounes,Sidi Bouzid,2019,
Khemais Ksila,Mouvement Nidaa Tounes,Nabeul 2,1956,Fonctionnaire publique
Marouan Falfel,Mouvement Nidaa Tounes,France 1,2019,
Nesrine Laamari,Mouvement Nidaa Tounes,Le Kef,1990,
Houssem Bounenni,Mouvement Nidaa Tounes,Nabeul 1,1974,Fonctionnaire dans le secteur privé
Abderraouf El May,Mouvement Nidaa Tounes,Pays arabes et reste du monde,1960,Cadre supérieur dans le secteur privé
Ibtissem Jebabli,Mouvement Nidaa Tounes,Tunis 1,1981,Avocat
Mohamed Amine Kahloul,Union Patriotique Libre,Gabès,1953,Retraité
Mahmoud Gouiaa,Mouvement Ennahdha,Kairouan,1966,Enseignant du secondaire
Olfa Jouini,Union Patriotique Libre,Tunis 1,2019,
Bechir Ellazzem,Mouvement Ennahdha,Bizerte,1960,Médecin 
Jamila Debbech,Mouvement Ennahdha,Ariana,1969,Cadre dans la fonction publique
Houda Tekaya,Mouvement Nidaa Tounes,La Manouba,1963,Fonctionnaire dans le secteur privé
Nadia Zangar,Mouvement Nidaa Tounes,Nabeul 1,1964,Médecin 
Faouzia Ben Fodha,Union Patriotique Libre,La Manouba,1963,Instituteur enseignement de base
Ahmed Mechergui,Mouvement Ennahdha,Jendouba,1970,Enseignant du secondaire
Mohamed Saidane,Mouvement Nidaa Tounes,Monastir,1961,Chef d'entreprise
Hassouna Nasfi,Mouvement Nidaa Tounes,Gabès,1973,Cadre supérieur dans la fonction publique
Sana Salhi,Mouvement Nidaa Tounes,Siliana,1987,Enseignant du secondaire
Mbarka Aouania ,Front Populaire,Sidi Bouzid,1967,Instituteur enseignement de base
Adnane Hajji,Liste indépendante «Rad El Itibar»,Gafsa,1959,Instituteur enseignement de base
Lamia Gharbi,Mouvement Nidaa Tounes,Nabeul 1,2019,
Youssef Jouini,Union Patriotique Libre,Ariana,1963,Fonctionnaire publique
Abdelouahab Ouerfelli,Al Jomhouri,Siliana,2019,
Moez Belhaj Rhouma,Mouvement Ennahdha,Nabeul 1,1966,
Taoufik Ouali,Mouvement Nidaa Tounes,Bizerte,2019,
Ghazi Chaouachi,Courant Démocratique,Ben Arous,1963,Avocat
Mohamed Kamel Besbes,Mouvement Ennahdha,Monastir,1958,Cadre supérieur dans la fonction publique
Zouhair Rejbi,Mouvement Ennahdha,Siliana,1960,Cadre dans la fonction publique
Sami Fetnassi,Mouvement Ennahdha,Beja,1965,Cadre supérieur dans le secteur privé
Zohra Idriss,Mouvement Nidaa Tounes,Sousse,1959,Chef d'entreprise
Lajmi Lourimi,Mouvement Ennahdha,Sousse,1962,Enseignant du secondaire
Jihene Abadi,Mouvement Nidaa Tounes,Tozeur,2019,
Kamel Harraghi,Union Patriotique Libre,Le Kef,1955,Fonctionnaire publique
Oussama Al Sghaier,Mouvement Ennahdha,Italie,1983,Représentant d'association
Ahmed Saidi,Parti l'initiative,Sousse,1954,Médecin 
Mustapha Ben Ahmed,Mouvement Nidaa Tounes,Tunis 2,1954,Fonctionnaire publique
Mohamed Anouar Adhar,Afek Tounes,Sfax 2,1959,Ingénieur 
Ikram Moulahi,Mouvement Nidaa Tounes,Kasserine,1984,Etudiant
Nawel Tayech,Mouvement Nidaa Tounes,Sousse,1986,Fonctionnaire dans le secteur privé
Zouhair Maghzaoui,Mouvement du Peuple,Kebili,1965,Enseignant du secondaire
Badreddine Abdelkefi,Mouvement Ennahdha,Sfax 2,1959,Enseignant du secondaire
Hmed Khaskhoussi,Mouvement des Démocrates Socialistes,Sidi Bouzid,1948,Enseignant universitaire
Walid Banneni,Mouvement Ennahdha,Kasserine,1957,Fonctionnaire dans le secteur privé
Imen Ben Mhamed,Mouvement Ennahdha,Italie,1985,Représentant d'association
Noomane El Euch,Courant Démocratique,Sfax 1,1967,Chef d'entreprise
Ahmed Ameri,Mouvement Ennahdha,Medenine,1952,Retraité
Fathi Chamkhi,Front Populaire,Nabeul 2,1955,Enseignant universitaire
Abdelmoumen Belanes,Front Populaire,Monastir,1956,Travailleur Journalier
Kalthoum Badreddine,Mouvement Ennahdha,Sfax 2,1963,Avocat
Habib Khedher,Mouvement Ennahdha,Gabès,1971,Avocat
Meriem Boujbel,Mouvement Nidaa Tounes,Nabeul 2,1979,Fonctionnaire dans le secteur privé
Souad Zaouali,Mouvement Nidaa Tounes,Mahdia,1956,Cadre supérieur dans la fonction publique
Najia Ben Abdelhafidh,Mouvement Nidaa Tounes,France 2,1966,Enseignant du secondaire
Abdelaziz Kotti,Mouvement Nidaa Tounes,Ariana,1970,Non catégorisé
Bechir Khelifi,Mouvement Ennahdha,Tataouine,1976,Avocat
Taieb Medni,Mouvement Nidaa Tounes,Tataouine,1966,Avocat
Olfa Soukri,Mouvement Nidaa Tounes,Ben Arous,1976,Enseignant universitaire
Nadhir Ben Ammou,Mouvement Ennahdha,Tunis 1,1960,Avocat
Mohamed Fadhel Ben Omrane,Mouvement Nidaa Tounes,Kebili,1963,Avocat
Sameh Dammak,Mouvement Nidaa Tounes,Sfax 1,1973,Chef d'entreprise
Amal Souid,Mouvement Ennahdha,Gabès,1988,Etudiant
Bechir Ben Amor,Mouvement Nidaa Tounes,Medenine,1948,Chef d'entreprise
Rabha Ben Hassine,Mouvement Nidaa Tounes,Mahdia,1968,Enseignant du secondaire
Yassine Ayari,Indépendant,Allemagne,2019,
Ali Ben Salem,Mouvement Nidaa Tounes,Bizerte,1932,Retraité
Samir Dilou,Mouvement Ennahdha,Bizerte,1967,Avocat
Mohamed Mahjoub,Mouvement Ennahdha,Ben Arous,1957,Médecin 
Mahmoud Kahri,Union Patriotique Libre,Kasserine,1964,Fonctionnaire publique
Chafik Ayadi,Front Populaire,Sfax 1,1957,Enseignant du secondaire
Ridha Dellai,Mouvement du Peuple,Beja,1963,Enseignant du secondaire
Meherzia Laabidi,Mouvement Ennahdha,Nabeul 2,1964,Traductrice
Chaker Ayadi,Mouvement Nidaa Tounes,Jendouba,1967,Avocat
Ridha Zghondi,Union Patriotique Libre,Zaghouan,1962,Avocat
Abir Abdelli,Mouvement Nidaa Tounes,Sidi Bouzid,1978,Cadre supérieur dans le secteur privé
Wafa Makhlouf,Mouvement Nidaa Tounes,Ben Arous,1976,Chef d'entreprise
Belgacem Dkhili,Mouvement Nidaa Tounes,Jendouba,1965,Cadre supérieur dans la fonction publique
Taoufik Jemli,Union Patriotique Libre,Ben Arous,1971,Instituteur enseignement de base
Jamila Jouini,Mouvement Ennahdha,Tataouine,1968,Enseignant du secondaire
Fatma Mseddi,Mouvement Nidaa Tounes,Sfax 2,1980,Chercheur universitaire
Mohamed Ben Salem,Mouvement Ennahdha,Zaghouan,1953,Ingénieur 
Mondher Belhaj Ali,Mouvement Nidaa Tounes,La Manouba,1956,Enseignant universitaire
Neji Jmal,Mouvement Ennahdha,France 2,1966,Fonctionnaire dans le secteur privé
Mabrouk Hrizi,Congrès Pour la République,Kasserine,1977,Non catégorisé
Souad Bayouli,Front Populaire,Sfax 2,1965,Enseignant du secondaire
Naceur Channoufi,Parti l'initiative,Zaghouan,1968,Instituteur enseignement de base
Chahida Fraj,Mouvement Ennahdha,Monastir,1961,Cadre supérieur dans la fonction publique
Hedi Soula,Mouvement Ennahdha,Kairouan,1962,Cadre supérieur dans la fonction publique
Abdennaceur Chouikh,Mouvement Nidaa Tounes,Tunis 1,1957,Cadre supérieur dans le secteur privé
Lotfi Nabli,Mouvement Nidaa Tounes,Monastir,1957,Enseignant universitaire
Najla Saadaoui,Mouvement Nidaa Tounes,Beja,1980,Avocat
Mongi Harbaoui,Mouvement Nidaa Tounes,Le Kef,1972,Comptable
Faycel Khelifa,Mouvement Nidaa Tounes,Sousse,1968,Cadre supérieur dans la fonction publique
Imed Ouled Jebril,Mouvement Nidaa Tounes,Mahdia,1982,Enseignant du secondaire
Mohamed Frikha,Mouvement Ennahdha,Sfax 2,1964,Cadre supérieur dans le secteur privé
Chakib Bani,Mouvement Nidaa Tounes,Nabeul 1,1984,Enseignant universitaire
Riadh Jaidane,Liste de l'appel des tunisiens à l'étranger,France 2,1972,Avocat
Leila ِChettaoui Bougatef,Mouvement Nidaa Tounes,Tunis 2,1967,Cadre supérieur dans le secteur privé
Naoufel Jammali,Mouvement Ennahdha,Sidi Bouzid,1977,Enseignant universitaire
Tahar Fdhil,Union Patriotique Libre,Medenine,1964,Avocat
Khawla Ben Aicha,Mouvement Nidaa Tounes,France 1,1988,Chercheur universitaire
Tarek Fetiti,Union Patriotique Libre,Kairouan,1972,Cadre supérieur dans la fonction publique
Mohamed Ben Souf,Mouvement Nidaa Tounes,Italie,1976,Assistant social
Mohamed Rachdi Bouguerra,Mouvement Nidaa Tounes,Kasserine,1949,Retraité
Wafa Attia,Mouvement Ennahdha,Sousse,2019,
Heger Bouzemmi,Mouvement Ennahdha,Medenine,1988,Etudiant
Rim Mahjoub,Afek Tounes,Mahdia,1966,
Hager Triki,Mouvement Ennahdha,Medenine,2019,
Mohamed Sidhom,Mouvement Ennahdha,Nabeul 1,1952,Retraité
Bochra Belhaj Hamida,Mouvement Nidaa Tounes,Tunis 2,1955,Avocat
Emna Ben Hmayed,Mouvement Ennahdha,Bizerte,1980,Enseignant du secondaire
Abdellatif Mekki,Mouvement Ennahdha,Le Kef,1963,Médecin 
Hafedh Zouari,Afek Tounes,Sousse,1963,Chef d'entreprise
Lakhdhar Belhouchat,Mouvement Ennahdha,Medenine,1965,Instituteur enseignement de base
Slim Besbes,Mouvement Ennahdha,Sfax 1,1963,Enseignant universitaire
Rim Thairi,Courant de l'amour,Kairouan,1981,Etudiant
Aymen Aloui,Front Populaire,Kasserine,1982,Fonctionnaire dans le secteur privé
Sofien Toubel,Mouvement Nidaa Tounes,Gafsa,1976,Enseignant du secondaire
Salem Labiadh,Mouvement du Peuple,Medenine,1964,Enseignant universitaire
Mahbouba Ben Dhifallah,Mouvement Ennahdha,Kebili,1970,Cadre supérieur dans la fonction publique
