Député,Parti polituque,Région,Nombre de voix,Rang dans la liste
Samia Abbou,Bloc Démocrate,Tunis 1,5404 voix,Tête de liste
Badreddine Abdelkefi,Mouvement Ennahdha,Sfax 2,57994 voix,3ème sur la liste
Mohamed Abdellaoui,Mouvement Nidaa Tounes,Sidi Bouzid,27399 voix,3ème sur la liste
Abir Abdelli,Mouvement Nidaa Tounes,Sidi Bouzid,27399 voix,2ème sur la liste
Asma Abou Hana,Mouvement Nidaa Tounes,Gafsa,21821 voix,2ème sur la liste
Mohamed Anouar Adhar,Afek Tounes et l'appel des tunisiens à l'étranger,Sfax 2,6742 voix,Tête de liste
Oussama Al Sghaier,Mouvement Ennahdha,Italie,2975 voix,2ème sur la liste
Lotfi Ali,Bloc Social-Démocrate,Gafsa,4623 voix,Tête de liste
Aymen Aloui,Front Populaire,Kasserine,4591 voix,Tête de liste
Souhail Alouini,Mouvement Nidaa Tounes,Kairouan,33513 voix,Tête de liste
Nizar Amami,Front Populaire,La Manouba,2981 voix,Tête de liste
Ahmed Ameri,Mouvement Ennahdha,Medenine,68795 voix,3ème sur la liste
Hssan Amri,Mouvement Nidaa Tounes,Ariana,82769 voix,3ème sur la liste
Noura Amri,Mouvement Nidaa Tounes,Sousse,102604 voix,6ème sur la liste
Ammar Amroussia,Front Populaire,Gafsa,5664 voix,Tête de liste
Mbarka Aouania ,Front Populaire,Sidi Bouzid,7918 voix,Tête de liste
Jihen Aouichi,Mouvement Nidaa Tounes,Jendouba,34484 voix,2ème sur la liste
Sahbi Atig,Mouvement Ennahdha,Ariana,42459 voix,Tête de liste
Wafa Attia,Mouvement Ennahdha,Sousse,50820 voix,4ème sur la liste
Chafik Ayadi,Front Populaire,Sfax 1,6413 voix,Tête de liste
Chaker Ayadi,Mouvement Nidaa Tounes,Jendouba,34484 voix,3ème sur la liste
Fathi Ayadi,Mouvement Ennahdha,Sfax 1,49609 voix,Tête de liste
Yassine Ayari,"
				",Allemangne,284 voix,Tête de liste
Dalila Babba,Mouvement Ennahdha,France 2,8134 voix,2ème sur la liste
Kalthoum Badreddine,Mouvement Ennahdha,Sfax 2,57994 voix,2ème sur la liste
Chakib Bani,Mouvement Nidaa Tounes,Nabeul 1,73739 voix,4ème sur la liste
Walid Banneni,Mouvement Ennahdha,Kasserine,23650 voix,Tête de liste
Salah Bargaoui,Mouvement Nidaa Tounes,Siliana,16618 voix,Tête de liste
Tarek Barrak,Front Populaire,Kairouan,4830 voix,Tête de liste
Souad Bayouli,Front Populaire,Sfax 2,5991 voix,Tête de liste
Mohamed Ali Bedoui,Mouvement Ennahdha,Kebili,21944 voix,Tête de liste
Ali Belakhoua,Union Patriotique Libre,Bizerte,8055 voix,Tête de liste
Abdelmoumen Belanes,Front Populaire,Monastir,5073 voix,Tête de liste
Haykel Belgacem,Front Populaire,Mahdia,3215 voix,Tête de liste
Mondher Belhaj Ali,Mouvement Nidaa Tounes,La Manouba,38009 voix,Tête de liste
Bochra Belhaj Hamida,Mouvement Nidaa Tounes,Tunis 2,115045 voix,2ème sur la liste
Moez Belhaj Rhouma,Mouvement Ennahdha,Nabeul 1,29368 voix,3ème sur la liste
Lakhdhar Belhouchat,Mouvement Ennahdha,Medenine,68795 voix,5ème sur la liste
Aroua Ben Abbas,Mouvement Ennahdha,Tunis 2,42250 voix,2ème sur la liste
Najia Ben Abdelhafidh,Mouvement Nidaa Tounes,France 2,12987 voix,2ème sur la liste
Noureddine Ben Achour,Union Patriotique Libre,Beja,4411 voix,Tête de liste
Mustapha Ben Ahmed,Mouvement Nidaa Tounes,Tunis 2,115045 voix,3ème sur la liste
Khawla Ben Aicha,Mouvement Nidaa Tounes,France 1,15406 voix,2ème sur la liste
Nadhir Ben Ammou,Mouvement Ennahdha,Tunis 1,53343 voix,3ème sur la liste
Bechir Ben Amor,Mouvement Nidaa Tounes,Medenine,14334 voix,Tête de liste
Hedi Ben Braham,Mouvement Ennahdha,Mahdia,24865 voix,Tête de liste
Heger Ben Cheikh Ahmed,Afek Tounes et l'appel des tunisiens à l'étranger,Tunis 2,9119 voix,2ème sur la liste
Abdelkader Ben Dhifallah,Union Patriotique Libre,Nabeul 2,5917 voix,Tête de liste
Mahbouba Ben Dhifallah,Mouvement Ennahdha,Kebili,21944 voix,2ème sur la liste
Faouzia Ben Fodha,Union Patriotique Libre,La Manouba,9460 voix,Tête de liste
Ramzi Ben Fraj,Mouvement Ennahdha,Amérique et reste de l'Europe,4336 voix,Tête de liste
Sahbi Ben Fraj,Mouvement Nidaa Tounes,Tunis 2,115045 voix,5ème sur la liste
El Khansa Ben Harrath,Mouvement Nidaa Tounes,Le Kef,34885 voix,2ème sur la liste
Rabha Ben Hassine,Mouvement Nidaa Tounes,Mahdia,50448 voix,4ème sur la liste
Ibtihej Ben Helal,Mouvement Nidaa Tounes,Bizerte,56968 voix,4ème sur la liste
Emna Ben Hmayed,Mouvement Ennahdha,Bizerte,43437 voix,2ème sur la liste
Ismail Ben Mahmoud,Mouvement Nidaa Tounes,Sfax 2,70081 voix,3ème sur la liste
Imen Ben Mhamed,Mouvement Ennahdha,Italie,2975 voix,Tête de liste
Mohamed Fadhel Ben Omrane,Mouvement Nidaa Tounes,Kebili,5793 voix,Tête de liste
Ibrahim Ben Said,Bloc Démocrate,Kebili,8953 voix,Tête de liste
Ali Ben Salem,Mouvement Nidaa Tounes,Bizerte,56968 voix,Tête de liste
Mohamed Ben Salem,Mouvement Ennahdha,Zaghouan,11720 voix,Tête de liste
Mohamed Ben Souf,Mouvement Nidaa Tounes,Italie,2147 voix,Tête de liste
Ali Bennour,Afek Tounes et l'appel des tunisiens à l'étranger,Monastir,6292 voix,Tête de liste
Mohamed Kamel Besbes,Mouvement Ennahdha,Monastir,37815 voix,Tête de liste
Slim Besbes,Mouvement Ennahdha,Sfax 1,49609 voix,3ème sur la liste
Noureddine Bhiri,Mouvement Ennahdha,Ben Arous,61420 voix,Tête de liste
Nozha Biaoui,Afek Tounes et l'appel des tunisiens à l'étranger,Sidi Bouzid,2793 voix,2ème sur la liste
Sameh Bouhaouel,Mouvement Nidaa Tounes,Monastir,104221 voix,4ème sur la liste
Meriem Boujbel,Mouvement Nidaa Tounes,Nabeul 2,60247 voix,2ème sur la liste
Houssem Bounenni,Mouvement Nidaa Tounes,Nabeul 1,73739 voix,2ème sur la liste
Heger Bouzemmi,Mouvement Ennahdha,Medenine,68795 voix,4ème sur la liste
Monia Brahim,Mouvement Ennahdha,Sousse,50820 voix,2ème sur la liste
Zeineb Brahmi,Mouvement Ennahdha,Gafsa,28265 voix,2ème sur la liste
Fathi Chamkhi,Front Populaire,Nabeul 2,4007 voix,Tête de liste
Naceur Channoufi,Bloc Social-Démocrate,Zaghouan,1609 voix,Tête de liste
Ghazi Chaouachi,Bloc Démocrate,Ben Arous,7226 voix,Tête de liste
Ridha Charfeddine,Mouvement Nidaa Tounes,Sousse,102604 voix,Tête de liste
Abderraouf Chebbi,Union Patriotique Libre,Tozeur,1729 voix,Tête de liste
Abderraouf Cherif,Mouvement Nidaa Tounes,Tozeur,4845 voix,Tête de liste
Abdennaceur Chouikh,Mouvement Nidaa Tounes,Tunis 1,60295 voix,2ème sur la liste
Abderrazak Chraiet,"
				",Tozeur,5111 voix,Tête de liste
Imed Daimi,Bloc Démocrate,Medenine,6305 voix,Tête de liste
Sameh Dammak,Mouvement Nidaa Tounes,Sfax 1,42864 voix,2ème sur la liste
Jamila Debbech,Mouvement Ennahdha,Ariana,42459 voix,2ème sur la liste
Sabri Dekhil,Bloc Démocrate,Gabès,5289 voix,Tête de liste
Ridha Dellai,Bloc Démocrate,Beja,7598 voix,Tête de liste
Kamel Dhaouadi,Mouvement Nidaa Tounes,France 2,12987 voix,Tête de liste
Samir Dilou,Mouvement Ennahdha,Bizerte,43437 voix,3ème sur la liste
Belgacem Dkhili,Mouvement Nidaa Tounes,Jendouba,34484 voix,Tête de liste
Lamia Dridi,Mouvement Nidaa Tounes,Bizerte,8767 voix,2ème sur la liste
Noomane El Euch,Bloc Démocrate,Sfax 1,4657 voix,Tête de liste
Mohamed El Hamdi,Bloc Social-Démocrate,Sidi Bouzid,11806 voix,Tête de liste
Abderraouf El May,Mouvement Nidaa Tounes,Pays arabes et reste du monde,4451 voix,Tête de liste
Bechir Ellazzem,Mouvement Ennahdha,Bizerte,43437 voix,Tête de liste
Mohamed Ennaceur,Mouvement Nidaa Tounes,Mahdia,50448 voix,Tête de liste
Marouan Falfel,Mouvement Nidaa Tounes,France 1,15406 voix,3ème sur la liste
Tahar Fdhil,Union Patriotique Libre,Medenine,4392 voix,Tête de liste
Tarek Fetiti,Union Patriotique Libre,Kairouan,5900 voix,Tête de liste
Sami Fetnassi,Mouvement Ennahdha,Beja,16874 voix,Tête de liste
Chahida Fraj,Mouvement Ennahdha,Monastir,37815 voix,2ème sur la liste
Mohamed Frikha,Mouvement Ennahdha,Sfax 2,57994 voix,Tête de liste
Mohamed Ghannem,Afek Tounes et l'appel des tunisiens à l'étranger,France 1,2246 voix,Tête de liste
Lamia Gharbi,Mouvement Nidaa Tounes,Nabeul 1,73739 voix,5ème sur la liste
Mohamed Jalel Ghedira,Mouvement Nidaa Tounes,Monastir,104221 voix,Tête de liste
Sabrine Goubantini,Mouvement Nidaa Tounes,Ariana,82769 voix,4ème sur la liste
Mahmoud Gouiaa,Mouvement Ennahdha,Kairouan,39300 voix,Tête de liste
Mohamed Hedi Gueddich,Mouvement Nidaa Tounes,Sfax 1,42864 voix,Tête de liste
Latifa Habachi,Mouvement Ennahdha,La Manouba,33064 voix,2ème sur la liste
Adnane Hajji,Bloc Social-Démocrate,Gafsa,5236 voix,Tête de liste
Mourad Hamaidi,Front Populaire,Le Kef,5020 voix,Tête de liste
Mounir Hamdi,Mouvement Nidaa Tounes,Beja,30457 voix,Tête de liste
Jilani Hammami,Front Populaire,Siliana,6562 voix,Tête de liste
Hela Hammi,Mouvement Ennahdha,Ben Arous,61420 voix,2ème sur la liste
Leila Hamrouni,Mouvement Nidaa Tounes,Ariana,82769 voix,2ème sur la liste
Mohamed Kamel Hamzaoui,Mouvement Nidaa Tounes,Kasserine,28362 voix,Tête de liste
Mongi Harbaoui,Mouvement Nidaa Tounes,Le Kef,34885 voix,3ème sur la liste
Kamel Harraghi,Union Patriotique Libre,Le Kef,3069 voix,Tête de liste
Ons Hattab,Mouvement Nidaa Tounes,Kairouan,33513 voix,2ème sur la liste
Karim Helali,Afek Tounes et l'appel des tunisiens à l'étranger,Ariana,6266 voix,Tête de liste
Mabrouk Hrizi,Bloc Démocrate,Kasserine,2938 voix,Tête de liste
Zohra Idriss,Mouvement Nidaa Tounes,Sousse,102604 voix,2ème sur la liste
Riadh Jaidane,Afek Tounes et l'appel des tunisiens à l'étranger,France 2,1814 voix,Tête de liste
Walid Jalled,Mouvement Nidaa Tounes,Nabeul 2,60247 voix,3ème sur la liste
Naoufel Jammali,Mouvement Ennahdha,Sidi Bouzid,18990 voix,Tête de liste
Houcine Jaziri,Mouvement Ennahdha,France 1,11533 voix,2ème sur la liste
Mohamed Ennaceur Jbira,Mouvement Nidaa Tounes,Kairouan,33513 voix,3ème sur la liste
Ibtissem Jebabli,Mouvement Nidaa Tounes,Tunis 1,60295 voix,3ème sur la liste
Basma Jebali,Mouvement Ennahdha,Medenine,68795 voix,2ème sur la liste
Taoufik Jemli,Union Patriotique Libre,Ben Arous,12935 voix,Tête de liste
Neji Jmal,Mouvement Ennahdha,France 2,8134 voix,Tête de liste
Jamila Jouini,Mouvement Ennahdha,Tataouine,22770 voix,2ème sur la liste
Olfa Jouini,Union Patriotique Libre,Tunis 1,13714 voix,2ème sur la liste
Youssef Jouini,Union Patriotique Libre,Ariana,9144 voix,Tête de liste
Mohamed Amine Kahloul,Union Patriotique Libre,Gabès,6269 voix,Tête de liste
Mahmoud Kahri,Union Patriotique Libre,Kasserine,3441 voix,Tête de liste
Abada Kefi,Mouvement Nidaa Tounes,Le Kef,34885 voix,Tête de liste
Safia Khalfi,Mouvement Ennahdha,Kasserine,23650 voix,2ème sur la liste
Hmed Khaskhoussi,Bloc Social-Démocrate,Sidi Bouzid,2774 voix,Tête de liste
Habib Khedher,Mouvement Ennahdha,Gabès,58152 voix,3ème sur la liste
Faycel Khelifa,Mouvement Nidaa Tounes,Sousse,102604 voix,5ème sur la liste
Bechir Khelifi,Mouvement Ennahdha,Tataouine,22770 voix,Tête de liste
Imed Khemiri,Mouvement Ennahdha,La Manouba,33064 voix,Tête de liste
Mohamed Ramzi Khmiss,Mouvement Nidaa Tounes,Zaghouan,18216 voix,Tête de liste
Abdelaziz Kotti,Mouvement Nidaa Tounes,Ariana,82769 voix,Tête de liste
Soulef Ksantini,Mouvement Ennahdha,Sfax 1,49609 voix,2ème sur la liste
Khemais Ksila,Mouvement Nidaa Tounes,Nabeul 2,60247 voix,Tête de liste
Ferida Laabidi,Mouvement Ennahdha,Kairouan,39300 voix,2ème sur la liste
Meherzia Laabidi,Mouvement Ennahdha,Nabeul 2,23434 voix,Tête de liste
Heger Laaroussi,Mouvement Nidaa Tounes,Sfax 2,70081 voix,2ème sur la liste
Salem Labiadh,Bloc Démocrate,Medenine,4686 voix,Tête de liste
Mohamed Lakhdhar Lajili,Mouvement Ennahdha,Tozeur,10164 voix,Tête de liste
Zied Lakhdhar,Front Populaire,Ben Arous,9534 voix,Tête de liste
Ali Laraiedh,Mouvement Ennahdha,Tunis 1,53343 voix,Tête de liste
Ameur Laraiedh,Mouvement Ennahdha,Medenine,68795 voix,Tête de liste
Lajmi Lourimi,Mouvement Ennahdha,Sousse,50820 voix,3ème sur la liste
Maher Madhioub,Mouvement Ennahdha,Pays arabes et reste du monde,4333 voix,Tête de liste
Zouhair Maghzaoui,Bloc Démocrate,Kebili,8489 voix,Tête de liste
Mohamed Mahjoub,Mouvement Ennahdha,Ben Arous,61420 voix,3ème sur la liste
Rim Mahjoub,Afek Tounes et l'appel des tunisiens à l'étranger,Mahdia,10915 voix,2ème sur la liste
Wafa Makhlouf,Mouvement Nidaa Tounes,Ben Arous,84359 voix,2ème sur la liste
Issam Matoussi,Mouvement Nidaa Tounes,Beja,30457 voix,3ème sur la liste
Ahmed Mechergui,Mouvement Ennahdha,Jendouba,19829 voix,Tête de liste
Taieb Medni,Mouvement Nidaa Tounes,Tataouine,2672 voix,Tête de liste
Abdellatif Mekki,Mouvement Ennahdha,Le Kef,12672 voix,Tête de liste
Sana Mersni,Mouvement Ennahdha,Jendouba,19829 voix,2ème sur la liste
Lamia Mlayah,Mouvement Nidaa Tounes,Amérique et reste de l'Europe,7068 voix,Tête de liste
Ikram Moulahi,Mouvement Nidaa Tounes,Kasserine,28362 voix,2ème sur la liste
Abdelfattah Mourou,Mouvement Ennahdha,Tunis 2,42250 voix,Tête de liste
Noureddine Mrabti,Union Patriotique Libre,Siliana,3362 voix,Tête de liste
Fatma Mseddi,Mouvement Nidaa Tounes,Sfax 2,70081 voix,4ème sur la liste
Lotfi Nabli,Mouvement Nidaa Tounes,Monastir,104221 voix,5ème sur la liste
Brahim Nacef,Mouvement Nidaa Tounes,Bizerte,56968 voix,3ème sur la liste
Hassouna Nasfi,Mouvement Nidaa Tounes,Gabès,19821 voix,Tête de liste
Hela Omrane,Mouvement Nidaa Tounes,Monastir,104221 voix,2ème sur la liste
Hayet Omri,Mouvement Ennahdha,Sidi Bouzid,18990 voix,2ème sur la liste
Taoufik Ouali,Mouvement Nidaa Tounes,Bizerte,56968 voix,5ème sur la liste
Abdelouahab Ouerfelli,Allégeance à la Patrie,Siliana,4153 voix,3ème sur la liste
Leila Oueslati,Mouvement Ennahdha,Mahdia,24865 voix,2ème sur la liste
Leila Ouled Ali,Mouvement Nidaa Tounes,Tunis 1,60295 voix,Tête de liste
Imed Ouled Jebril,Mouvement Nidaa Tounes,Mahdia,50448 voix,3ème sur la liste
Mohamed Rachdi Bouguerra,Mouvement Nidaa Tounes,Kasserine,28362 voix,3ème sur la liste
Mongi Rahoui,Front Populaire,Jendouba,6386 voix,Tête de liste
Zouhair Rejbi,Mouvement Ennahdha,Siliana,10057 voix,Tête de liste
Najla Saadaoui,Mouvement Nidaa Tounes,Beja,30457 voix,2ème sur la liste
Mohamed Saidane,Mouvement Nidaa Tounes,Monastir,104221 voix,3ème sur la liste
Ahmed Saidi,Bloc Social-Démocrate,Sousse,8626 voix,Tête de liste
Sana Salhi,Mouvement Nidaa Tounes,Siliana,16618 voix,2ème sur la liste
Ahmed Seddik,Front Populaire,Tunis 1,5321 voix,Tête de liste
Moncef Sellami,Mouvement Nidaa Tounes,Sfax 2,70081 voix,Tête de liste
Mohamed Sidhom,Mouvement Ennahdha,Nabeul 1,29368 voix,Tête de liste
Houda Slim,Mouvement Nidaa Tounes,Tunis 2,115045 voix,6ème sur la liste
Mohamed Mohsen Soudani,Mouvement Ennahdha,Gafsa,28265 voix,Tête de liste
Amal Souid,Mouvement Ennahdha,Gabès,58152 voix,2ème sur la liste
Olfa Soukri,Mouvement Nidaa Tounes,Ben Arous,84359 voix,4ème sur la liste
Hedi Soula,Mouvement Ennahdha,Kairouan,39300 voix,3ème sur la liste
Karima  Taggaz,Mouvement Ennahdha,France 1,11533 voix,3ème sur la liste
Nawel Tayech,Mouvement Nidaa Tounes,Sousse,102604 voix,4ème sur la liste
Faycel Tebini,Bloc Social-Démocrate,Jendouba,2273 voix,Tête de liste
Houda Tekaya,Mouvement Nidaa Tounes,La Manouba,38009 voix,2ème sur la liste
Rim Thairi,Bloc Social-Démocrate,Kairouan,3125 voix,Tête de liste
Mohamed Nejib Torjmane,Mouvement Nidaa Tounes,La Manouba,38009 voix,3ème sur la liste
Sofien Toubel,Mouvement Nidaa Tounes,Gafsa,21821 voix,Tête de liste
Radhia Toumi,Mouvement Ennahdha,Gabès,58152 voix,4ème sur la liste
Mohamed Troudi,Mouvement Nidaa Tounes,Ben Arous,84359 voix,3ème sur la liste
Dorra Yaacoubi,Union Patriotique Libre,Jendouba,4084 voix,Tête de liste
Hssine Yahyaoui,Mouvement Ennahdha,Tataouine,22770 voix,3ème sur la liste
Lilia Younes Ksibi,Afek Tounes et l'appel des tunisiens à l'étranger,Nabeul 1,7135 voix,2ème sur la liste
Leila Zahaf,Mouvement Nidaa Tounes,Zaghouan,18216 voix,2ème sur la liste
Nadia Zangar,Mouvement Nidaa Tounes,Nabeul 1,73739 voix,3ème sur la liste
Souad Zaouali,Mouvement Nidaa Tounes,Mahdia,50448 voix,2ème sur la liste
Ridha Zghondi,Union Patriotique Libre,Zaghouan,3564 voix,Tête de liste
Yamina Zoghlami,Mouvement Ennahdha,Tunis 1,53343 voix,2ème sur la liste
Hafedh Zouari,Afek Tounes et l'appel des tunisiens à l'étranger,Sousse,12360 voix,Tête de liste
Amira Zoukari,Mouvement Nidaa Tounes,Ben Arous,84359 voix,5ème sur la liste
Mohamed Zrig,Mouvement Ennahdha,Gabès,58152 voix,Tête de liste
Leila ِChettaoui Bougatef,Mouvement Nidaa Tounes,Tunis 2,115045 voix,4ème sur la liste
